2020-06-08 11:09:03 status installed man-db:amd64 2.8.3-2ubuntu0.1
2020-06-08 11:09:06 startup archives unpack
2020-06-08 11:09:06 upgrade firefox-locale-be:amd64 76.0.1+build1-0ubuntu0.18.04.1 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:06 status half-configured firefox-locale-be:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:06 status unpacked firefox-locale-be:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:06 status half-installed firefox-locale-be:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:06 status half-installed firefox-locale-be:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:07 status unpacked firefox-locale-be:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:07 status unpacked firefox-locale-be:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:07 startup packages configure
2020-06-08 11:09:07 configure firefox-locale-be:amd64 77.0.1+build1-0ubuntu0.18.04.1 <none>
2020-06-08 11:09:07 status unpacked firefox-locale-be:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:07 status half-configured firefox-locale-be:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:07 status installed firefox-locale-be:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:10 startup archives unpack
2020-06-08 11:09:10 upgrade firefox-locale-en:amd64 76.0.1+build1-0ubuntu0.18.04.1 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:10 status half-configured firefox-locale-en:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:10 status unpacked firefox-locale-en:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:10 status half-installed firefox-locale-en:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:10 status half-installed firefox-locale-en:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:10 status unpacked firefox-locale-en:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:11 status unpacked firefox-locale-en:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:11 startup packages configure
2020-06-08 11:09:11 configure firefox-locale-en:amd64 77.0.1+build1-0ubuntu0.18.04.1 <none>
2020-06-08 11:09:11 status unpacked firefox-locale-en:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:11 status half-configured firefox-locale-en:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:11 status installed firefox-locale-en:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:14 startup archives unpack
2020-06-08 11:09:14 upgrade firefox-locale-ru:amd64 76.0.1+build1-0ubuntu0.18.04.1 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:14 status half-configured firefox-locale-ru:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:14 status unpacked firefox-locale-ru:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:14 status half-installed firefox-locale-ru:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:14 status half-installed firefox-locale-ru:amd64 76.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:14 status unpacked firefox-locale-ru:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:14 status unpacked firefox-locale-ru:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:15 startup packages configure
2020-06-08 11:09:15 configure firefox-locale-ru:amd64 77.0.1+build1-0ubuntu0.18.04.1 <none>
2020-06-08 11:09:15 status unpacked firefox-locale-ru:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:15 status half-configured firefox-locale-ru:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-08 11:09:15 status installed firefox-locale-ru:amd64 77.0.1+build1-0ubuntu0.18.04.1
2020-06-12 12:32:45 startup archives unpack
2020-06-12 12:32:48 upgrade intel-microcode:amd64 3.20191115.1ubuntu0.18.04.2 3.20200609.0ubuntu0.18.04.1
2020-06-12 12:32:48 status half-configured intel-microcode:amd64 3.20191115.1ubuntu0.18.04.2
2020-06-12 12:32:48 status unpacked intel-microcode:amd64 3.20191115.1ubuntu0.18.04.2
2020-06-12 12:32:48 status half-installed intel-microcode:amd64 3.20191115.1ubuntu0.18.04.2
2020-06-12 12:32:49 status half-installed intel-microcode:amd64 3.20191115.1ubuntu0.18.04.2
2020-06-12 12:32:49 status unpacked intel-microcode:amd64 3.20200609.0ubuntu0.18.04.1
2020-06-12 12:32:49 status unpacked intel-microcode:amd64 3.20200609.0ubuntu0.18.04.1
2020-06-12 12:32:49 startup packages configure
2020-06-12 12:32:49 configure intel-microcode:amd64 3.20200609.0ubuntu0.18.04.1 <none>
2020-06-12 12:32:49 status unpacked intel-microcode:amd64 3.20200609.0ubuntu0.18.04.1
2020-06-12 12:32:49 status unpacked intel-microcode:amd64 3.20200609.0ubuntu0.18.04.1
2020-06-12 12:32:49 status unpacked intel-microcode:amd64 3.20200609.0ubuntu0.18.04.1
2020-06-12 12:32:49 status unpacked intel-microcode:amd64 3.20200609.0ubuntu0.18.04.1
2020-06-12 12:32:49 status half-configured intel-microcode:amd64 3.20200609.0ubuntu0.18.04.1
2020-06-12 12:32:50 status installed intel-microcode:amd64 3.20200609.0ubuntu0.18.04.1
2020-06-12 12:32:50 status triggers-pending initramfs-tools:all 0.130ubuntu3.9
2020-06-12 12:32:50 trigproc initramfs-tools:all 0.130ubuntu3.9 <none>
2020-06-12 12:32:50 status half-configured initramfs-tools:all 0.130ubuntu3.9
2020-06-12 12:33:26 status installed initramfs-tools:all 0.130ubuntu3.9
2020-06-12 12:33:28 startup archives unpack
2020-06-12 12:33:28 upgrade libjpeg-turbo8:amd64 1.5.2-0ubuntu5.18.04.3 1.5.2-0ubuntu5.18.04.4
2020-06-12 12:33:28 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2020-06-12 12:33:28 status half-configured libjpeg-turbo8:amd64 1.5.2-0ubuntu5.18.04.3
2020-06-12 12:33:28 status unpacked libjpeg-turbo8:amd64 1.5.2-0ubuntu5.18.04.3
2020-06-12 12:33:28 status half-installed libjpeg-turbo8:amd64 1.5.2-0ubuntu5.18.04.3
2020-06-12 12:33:28 status half-installed libjpeg-turbo8:amd64 1.5.2-0ubuntu5.18.04.3
2020-06-12 12:33:28 status unpacked libjpeg-turbo8:amd64 1.5.2-0ubuntu5.18.04.4
2020-06-12 12:33:28 status unpacked libjpeg-turbo8:amd64 1.5.2-0ubuntu5.18.04.4
2020-06-12 12:33:29 startup packages configure
2020-06-12 12:33:29 configure libjpeg-turbo8:amd64 1.5.2-0ubuntu5.18.04.4 <none>
2020-06-12 12:33:29 status unpacked libjpeg-turbo8:amd64 1.5.2-0ubuntu5.18.04.4
2020-06-12 12:33:29 status half-configured libjpeg-turbo8:amd64 1.5.2-0ubuntu5.18.04.4
2020-06-12 12:33:29 status installed libjpeg-turbo8:amd64 1.5.2-0ubuntu5.18.04.4
2020-06-12 12:33:29 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2020-06-12 12:33:29 status half-configured libc-bin:amd64 2.27-3ubuntu1
2020-06-12 12:33:29 status installed libc-bin:amd64 2.27-3ubuntu1
2020-06-12 12:33:31 startup archives unpack
2020-06-12 12:33:31 upgrade linux-libc-dev:amd64 4.15.0-101.102 4.15.0-106.107
2020-06-12 12:33:31 status half-configured linux-libc-dev:amd64 4.15.0-101.102
2020-06-12 12:33:31 status unpacked linux-libc-dev:amd64 4.15.0-101.102
2020-06-12 12:33:31 status half-installed linux-libc-dev:amd64 4.15.0-101.102
2020-06-12 12:33:31 status half-installed linux-libc-dev:amd64 4.15.0-101.102
2020-06-12 12:33:32 status unpacked linux-libc-dev:amd64 4.15.0-106.107
2020-06-12 12:33:32 status unpacked linux-libc-dev:amd64 4.15.0-106.107
2020-06-12 12:33:32 startup packages configure
2020-06-12 12:33:32 configure linux-libc-dev:amd64 4.15.0-106.107 <none>
2020-06-12 12:33:32 status unpacked linux-libc-dev:amd64 4.15.0-106.107
2020-06-12 12:33:32 status half-configured linux-libc-dev:amd64 4.15.0-106.107
2020-06-12 12:33:32 status installed linux-libc-dev:amd64 4.15.0-106.107
2020-06-12 12:33:34 startup archives unpack
2020-06-12 12:33:34 upgrade linux-signed-generic-hwe-18.04:amd64 5.3.0.53.110 5.3.0.59.113
2020-06-12 12:33:34 status half-configured linux-signed-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:34 status unpacked linux-signed-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:34 status half-installed linux-signed-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:34 status half-installed linux-signed-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:34 status unpacked linux-signed-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:33:34 status unpacked linux-signed-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:33:34 startup packages configure
2020-06-12 12:33:34 configure linux-signed-generic-hwe-18.04:amd64 5.3.0.59.113 <none>
2020-06-12 12:33:34 status unpacked linux-signed-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:33:34 status half-configured linux-signed-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:33:35 status installed linux-signed-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:33:36 startup archives unpack
2020-06-12 12:33:36 upgrade sqlite3:amd64 3.22.0-1ubuntu0.3 3.22.0-1ubuntu0.4
2020-06-12 12:33:36 status half-configured sqlite3:amd64 3.22.0-1ubuntu0.3
2020-06-12 12:33:36 status unpacked sqlite3:amd64 3.22.0-1ubuntu0.3
2020-06-12 12:33:37 status half-installed sqlite3:amd64 3.22.0-1ubuntu0.3
2020-06-12 12:33:37 status triggers-pending man-db:amd64 2.8.3-2ubuntu0.1
2020-06-12 12:33:37 status half-installed sqlite3:amd64 3.22.0-1ubuntu0.3
2020-06-12 12:33:37 status unpacked sqlite3:amd64 3.22.0-1ubuntu0.4
2020-06-12 12:33:37 status unpacked sqlite3:amd64 3.22.0-1ubuntu0.4
2020-06-12 12:33:37 upgrade libsqlite3-0:amd64 3.22.0-1ubuntu0.3 3.22.0-1ubuntu0.4
2020-06-12 12:33:37 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2020-06-12 12:33:37 status half-configured libsqlite3-0:amd64 3.22.0-1ubuntu0.3
2020-06-12 12:33:37 status unpacked libsqlite3-0:amd64 3.22.0-1ubuntu0.3
2020-06-12 12:33:38 status half-installed libsqlite3-0:amd64 3.22.0-1ubuntu0.3
2020-06-12 12:33:38 status half-installed libsqlite3-0:amd64 3.22.0-1ubuntu0.3
2020-06-12 12:33:38 status unpacked libsqlite3-0:amd64 3.22.0-1ubuntu0.4
2020-06-12 12:33:38 status unpacked libsqlite3-0:amd64 3.22.0-1ubuntu0.4
2020-06-12 12:33:38 startup packages configure
2020-06-12 12:33:38 configure libsqlite3-0:amd64 3.22.0-1ubuntu0.4 <none>
2020-06-12 12:33:38 status unpacked libsqlite3-0:amd64 3.22.0-1ubuntu0.4
2020-06-12 12:33:38 status half-configured libsqlite3-0:amd64 3.22.0-1ubuntu0.4
2020-06-12 12:33:38 status installed libsqlite3-0:amd64 3.22.0-1ubuntu0.4
2020-06-12 12:33:38 configure sqlite3:amd64 3.22.0-1ubuntu0.4 <none>
2020-06-12 12:33:38 status unpacked sqlite3:amd64 3.22.0-1ubuntu0.4
2020-06-12 12:33:38 status half-configured sqlite3:amd64 3.22.0-1ubuntu0.4
2020-06-12 12:33:38 status installed sqlite3:amd64 3.22.0-1ubuntu0.4
2020-06-12 12:33:39 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2020-06-12 12:33:39 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2020-06-12 12:33:40 status installed man-db:amd64 2.8.3-2ubuntu0.1
2020-06-12 12:33:40 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2020-06-12 12:33:40 status half-configured libc-bin:amd64 2.27-3ubuntu1
2020-06-12 12:33:40 status installed libc-bin:amd64 2.27-3ubuntu1
2020-06-12 12:33:42 startup archives unpack
2020-06-12 12:33:42 install linux-modules-5.3.0-59-generic:amd64 <none> 5.3.0-59.53~18.04.1
2020-06-12 12:33:42 status half-installed linux-modules-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:44 status unpacked linux-modules-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:44 status unpacked linux-modules-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:44 install linux-image-5.3.0-59-generic:amd64 <none> 5.3.0-59.53~18.04.1
2020-06-12 12:33:44 status half-installed linux-image-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:44 status unpacked linux-image-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:44 status unpacked linux-image-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:45 install linux-modules-extra-5.3.0-59-generic:amd64 <none> 5.3.0-59.53~18.04.1
2020-06-12 12:33:45 status half-installed linux-modules-extra-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:49 status unpacked linux-modules-extra-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:49 status unpacked linux-modules-extra-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:49 upgrade linux-generic-hwe-18.04:amd64 5.3.0.53.110 5.3.0.59.113
2020-06-12 12:33:49 status half-configured linux-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:49 status unpacked linux-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:49 status half-installed linux-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:50 status half-installed linux-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:50 status unpacked linux-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:33:50 status unpacked linux-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:33:50 upgrade linux-image-generic-hwe-18.04:amd64 5.3.0.53.110 5.3.0.59.113
2020-06-12 12:33:50 status half-configured linux-image-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:50 status unpacked linux-image-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:50 status half-installed linux-image-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:50 status half-installed linux-image-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:50 status unpacked linux-image-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:33:50 status unpacked linux-image-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:33:51 install linux-headers-5.3.0-59:all <none> 5.3.0-59.53~18.04.1
2020-06-12 12:33:51 status half-installed linux-headers-5.3.0-59:all 5.3.0-59.53~18.04.1
2020-06-12 12:33:55 status unpacked linux-headers-5.3.0-59:all 5.3.0-59.53~18.04.1
2020-06-12 12:33:55 status unpacked linux-headers-5.3.0-59:all 5.3.0-59.53~18.04.1
2020-06-12 12:33:55 install linux-headers-5.3.0-59-generic:amd64 <none> 5.3.0-59.53~18.04.1
2020-06-12 12:33:55 status half-installed linux-headers-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:58 status unpacked linux-headers-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:58 status unpacked linux-headers-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:58 upgrade linux-headers-generic-hwe-18.04:amd64 5.3.0.53.110 5.3.0.59.113
2020-06-12 12:33:58 status half-configured linux-headers-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:58 status unpacked linux-headers-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:58 status half-installed linux-headers-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:59 status half-installed linux-headers-generic-hwe-18.04:amd64 5.3.0.53.110
2020-06-12 12:33:59 status unpacked linux-headers-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:33:59 status unpacked linux-headers-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:33:59 startup packages configure
2020-06-12 12:33:59 configure linux-modules-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1 <none>
2020-06-12 12:33:59 status unpacked linux-modules-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:33:59 status half-configured linux-modules-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:00 status installed linux-modules-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:00 configure linux-image-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1 <none>
2020-06-12 12:34:00 status unpacked linux-image-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:00 status half-configured linux-image-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:00 status installed linux-image-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:00 status triggers-pending linux-image-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:00 configure linux-headers-5.3.0-59:all 5.3.0-59.53~18.04.1 <none>
2020-06-12 12:34:00 status unpacked linux-headers-5.3.0-59:all 5.3.0-59.53~18.04.1
2020-06-12 12:34:00 status half-configured linux-headers-5.3.0-59:all 5.3.0-59.53~18.04.1
2020-06-12 12:34:00 status installed linux-headers-5.3.0-59:all 5.3.0-59.53~18.04.1
2020-06-12 12:34:01 configure linux-modules-extra-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1 <none>
2020-06-12 12:34:01 status unpacked linux-modules-extra-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:01 status half-configured linux-modules-extra-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:01 status installed linux-modules-extra-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:01 configure linux-image-generic-hwe-18.04:amd64 5.3.0.59.113 <none>
2020-06-12 12:34:01 status unpacked linux-image-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:34:01 status half-configured linux-image-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:34:01 status installed linux-image-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:34:01 configure linux-headers-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1 <none>
2020-06-12 12:34:01 status unpacked linux-headers-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:01 status half-configured linux-headers-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:17 status installed linux-headers-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:17 configure linux-headers-generic-hwe-18.04:amd64 5.3.0.59.113 <none>
2020-06-12 12:34:17 status unpacked linux-headers-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:34:17 status half-configured linux-headers-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:34:17 status installed linux-headers-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:34:17 configure linux-generic-hwe-18.04:amd64 5.3.0.59.113 <none>
2020-06-12 12:34:17 status unpacked linux-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:34:17 status half-configured linux-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:34:17 status installed linux-generic-hwe-18.04:amd64 5.3.0.59.113
2020-06-12 12:34:17 trigproc linux-image-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1 <none>
2020-06-12 12:34:17 status half-configured linux-image-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-12 12:34:42 status installed linux-image-5.3.0-59-generic:amd64 5.3.0-59.53~18.04.1
2020-06-15 10:44:16 startup packages remove
2020-06-15 10:44:17 status installed linux-modules-extra-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:44:21 remove linux-modules-extra-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2 <none>
2020-06-15 10:44:21 status half-configured linux-modules-extra-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:44:22 status half-installed linux-modules-extra-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:44:39 status config-files linux-modules-extra-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:44:39 status config-files linux-modules-extra-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:44:39 status installed linux-image-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:44:39 remove linux-image-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2 <none>
2020-06-15 10:44:39 status half-configured linux-image-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:44:41 status half-installed linux-image-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:15 status config-files linux-image-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:15 status config-files linux-image-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:15 startup packages configure
2020-06-15 10:45:17 startup packages remove
2020-06-15 10:45:17 status installed linux-headers-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:17 remove linux-headers-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2 <none>
2020-06-15 10:45:17 status half-configured linux-headers-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:17 status half-installed linux-headers-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:24 status config-files linux-headers-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:24 status config-files linux-headers-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:24 status config-files linux-headers-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:24 status not-installed linux-headers-5.3.0-51-generic:amd64 <none>
2020-06-15 10:45:24 status installed linux-headers-5.3.0-51:all 5.3.0-51.44~18.04.2
2020-06-15 10:45:24 remove linux-headers-5.3.0-51:all 5.3.0-51.44~18.04.2 <none>
2020-06-15 10:45:24 status half-configured linux-headers-5.3.0-51:all 5.3.0-51.44~18.04.2
2020-06-15 10:45:24 status half-installed linux-headers-5.3.0-51:all 5.3.0-51.44~18.04.2
2020-06-15 10:45:32 status config-files linux-headers-5.3.0-51:all 5.3.0-51.44~18.04.2
2020-06-15 10:45:32 status config-files linux-headers-5.3.0-51:all 5.3.0-51.44~18.04.2
2020-06-15 10:45:32 status config-files linux-headers-5.3.0-51:all 5.3.0-51.44~18.04.2
2020-06-15 10:45:32 status not-installed linux-headers-5.3.0-51:all <none>
2020-06-15 10:45:33 startup packages configure
2020-06-15 10:45:34 startup packages remove
2020-06-15 10:45:34 status installed linux-modules-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:34 remove linux-modules-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2 <none>
2020-06-15 10:45:34 status half-configured linux-modules-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:34 status half-installed linux-modules-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:35 status config-files linux-modules-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:35 status config-files linux-modules-5.3.0-51-generic:amd64 5.3.0-51.44~18.04.2
2020-06-15 10:45:35 startup packages configure
2020-06-15 11:06:21 startup archives unpack
2020-06-15 11:06:24 install docker:amd64 <none> 1.5-1build1
2020-06-15 11:06:24 status half-installed docker:amd64 1.5-1build1
2020-06-15 11:06:24 status triggers-pending man-db:amd64 2.8.3-2ubuntu0.1
2020-06-15 11:06:24 status unpacked docker:amd64 1.5-1build1
2020-06-15 11:06:25 status unpacked docker:amd64 1.5-1build1
2020-06-15 11:06:25 startup packages configure
2020-06-15 11:06:25 configure docker:amd64 1.5-1build1 <none>
2020-06-15 11:06:25 status unpacked docker:amd64 1.5-1build1
2020-06-15 11:06:25 status half-configured docker:amd64 1.5-1build1
2020-06-15 11:06:25 status installed docker:amd64 1.5-1build1
2020-06-15 11:06:25 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2020-06-15 11:06:25 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2020-06-15 11:06:26 status installed man-db:amd64 2.8.3-2ubuntu0.1
2020-06-16 09:07:40 startup archives unpack
2020-06-16 09:07:43 upgrade libfwupd2:amd64 1.2.10-1ubuntu2~ubuntu18.04.3 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:07:43 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2020-06-16 09:07:43 status half-configured libfwupd2:amd64 1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:07:43 status unpacked libfwupd2:amd64 1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:07:44 status half-installed libfwupd2:amd64 1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:07:44 status half-installed libfwupd2:amd64 1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:07:44 status unpacked libfwupd2:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:07:44 status unpacked libfwupd2:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:07:45 startup packages configure
2020-06-16 09:07:45 configure libfwupd2:amd64 1.2.10-1ubuntu2~ubuntu18.04.5 <none>
2020-06-16 09:07:45 status unpacked libfwupd2:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:07:45 status half-configured libfwupd2:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:07:45 status installed libfwupd2:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:07:45 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2020-06-16 09:07:45 status half-configured libc-bin:amd64 2.27-3ubuntu1
2020-06-16 09:07:46 status installed libc-bin:amd64 2.27-3ubuntu1
2020-06-16 09:07:48 startup archives unpack
2020-06-16 09:07:48 upgrade libxmlb1:amd64 0.1.8-1~ubuntu18.04.1 0.1.8-1~ubuntu18.04.2
2020-06-16 09:07:48 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2020-06-16 09:07:49 status half-configured libxmlb1:amd64 0.1.8-1~ubuntu18.04.1
2020-06-16 09:07:49 status unpacked libxmlb1:amd64 0.1.8-1~ubuntu18.04.1
2020-06-16 09:07:50 status half-installed libxmlb1:amd64 0.1.8-1~ubuntu18.04.1
2020-06-16 09:07:53 status half-installed libxmlb1:amd64 0.1.8-1~ubuntu18.04.1
2020-06-16 09:07:54 status unpacked libxmlb1:amd64 0.1.8-1~ubuntu18.04.2
2020-06-16 09:07:55 status unpacked libxmlb1:amd64 0.1.8-1~ubuntu18.04.2
2020-06-16 09:07:56 startup packages configure
2020-06-16 09:07:56 configure libxmlb1:amd64 0.1.8-1~ubuntu18.04.2 <none>
